Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Main Street Real Estate Group,2315 N Southport Ave Ste 1,Chicago,IL,60614,b/t Fullerton Ave & Belden Ave,"DePaul, Lincoln Park",(773) 799-8042,"We are experienced real estate brokers proudly servicing Chicago and its surrounding suburbs. We have background in real estate law, and take pride in keeping up with all realty …Learn more about Main Street Real Estate Group, Opens a popupSpecialtiesWe are experienced real estate brokers proudly servicing Chicago and its surrounding suburbs. We have background in real estate law, and take pride in keeping up with all realty industry trends!",,Yes,No,5.0 star rating,17 reviews,http://www.mainstreetrealestategroup.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 1:00 pm<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Services, Real Estate Agents, Real Estate Services, Real Estate Agents",41.923918,-87.662923,"https://s3-media3.fl.yelpcdn.com/bphoto/zGmHtd1_6L9zLErns-GzAQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/zGmHtd1_6L9zLErns-GzAQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/zGmHtd1_6L9zLErns-GzAQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/zGmHtd1_6L9zLErns-GzAQ/300s.jpg 1.20x",http://www.yelp.com/biz/main-street-real-estate-group-chicago?osq=real+estate+agents,,,,,,,,,,
Diane Vargas- Coldwell Banker Residential Brokerage,1457 W Belmont Ave,Chicago,IL,60657,b/t Greenview Ave & Southport Ave,Lakeview,,,Diane V.,Yes,No,5.0 star rating,4 reviews,http://dianevargas.cbintouch.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 7:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",,,"https://s3-media3.fl.yelpcdn.com/bphoto/2EVPMb7-VZQPj5ibisSSWg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/2EVPMb7-VZQPj5ibisSSWg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/2EVPMb7-VZQPj5ibisSSWg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/2EVPMb7-VZQPj5ibisSSWg/300s.jpg 1.20x",http://www.yelp.com/biz/diane-vargas-coldwell-banker-residential-brokerage-chicago?osq=real+estate+agents,,,,,,,,,,
Michael Bauknecht,1840 N Clark St Lincoln Park Plz,Chicago,IL,60614,b/t Menomonee St & Lincoln Ave,Lincoln Park,(312) 266-7000,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.915911,-87.635061,"https://s3-media1.fl.yelpcdn.com/bphoto/8R7K6uP6soRE1w9a4B9z_Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/8R7K6uP6soRE1w9a4B9z_Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/8R7K6uP6soRE1w9a4B9z_Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/8R7K6uP6soRE1w9a4B9z_Q/300s.jpg 1.20x",http://www.yelp.com/biz/michael-bauknecht-chicago?osq=real+estate+agents,,,,,,,,,,
Realty Chicago,73 W Monroe St Ste 104,Chicago,IL,60603,b/t Wabash Ave & Michigan Ave,The Loop,(312) 566-7082,,,Yes,No,5.0 star rating,2 reviews,http://www.realtychi.com,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Property Management, Real Estate Agents, Property Management",41.880361,-87.630257,"https://s3-media2.fl.yelpcdn.com/bphoto/N0CBSP91jl9aaz7Fmsq5uw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/N0CBSP91jl9aaz7Fmsq5uw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/N0CBSP91jl9aaz7Fmsq5uw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/N0CBSP91jl9aaz7Fmsq5uw/300s.jpg 1.20x",http://www.yelp.com/biz/realty-chicago-chicago-4?osq=real+estate+agents,,,,,,,,,,
Howie Andron,2015 W Fullerton Ave,Chicago,IL,60647,b/t Damen Ave & Seeley Ave,Bucktown,(773) 972-5333,,Howie A.,Yes,No,5.0 star rating,9 reviews,http://markallenrealty.com/AgentRoster%3Fcallback%3D%252FAgentRoster%253Fop%253Dagent%2526act%253Dlist%2526branch_id%253D1081098623%26agent_id%3D1530798739%26op%3Dagent%26back_link%3Dyes%26act%3Dwebprofile,,Mon 9:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 7:00 pm<br>Fri 9:00 am - 7:00 pm<br>Sat 9:00 am - 7:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Agents",,,"https://s3-media3.fl.yelpcdn.com/bphoto/9KrEHbJ6C0faJUzCT-n39A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/9KrEHbJ6C0faJUzCT-n39A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/9KrEHbJ6C0faJUzCT-n39A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/9KrEHbJ6C0faJUzCT-n39A/300s.jpg 1.20x",http://www.yelp.com/biz/howie-andron-chicago?osq=real+estate+agents,,,,,,,,,,
Niche Realty,3759 W Diversey Front,Chicago,IL,60647,b/t Hamlin Ave & Ridgeway Ave,Logan Square,(773) 320-9234,,Melissa S.,Yes,No,5.0 star rating,7 reviews,http://www.nicherealty.net,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 11:00 am - 2:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Services, Real Estate Agents, Real Estate Services",,,"https://s3-media1.fl.yelpcdn.com/bphoto/mxukhQ3HJknuIUwxxp5YBw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/mxukhQ3HJknuIUwxxp5YBw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/mxukhQ3HJknuIUwxxp5YBw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/mxukhQ3HJknuIUwxxp5YBw/300s.jpg 1.20x",http://www.yelp.com/biz/niche-realty-chicago-3?osq=real+estate+agents,,,,,,,,,,
Urbis Realty Group,1136 S Delano Ct W Ste B201,Chicago,IL,60605,,South Loop,(312) 893-7535,,,Yes,No,5.0 star rating,7 reviews,http://www.urbisrealtygroup.com/,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.868160,-87.633084,,http://www.yelp.com/biz/urbis-realty-group-chicago-2?osq=real+estate+agents,,,,,,,,,,
Alex Menoni - @properties,806 N Peoria St Ste 100,Chicago,IL,60642,,"River West, Noble Square, West Town",(708) 790-8521,,Alex M.,Yes,No,5.0 star rating,2 reviews,https://www.atproperties.com/agents/3508/alex-menoni,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.896665,-87.650115,"https://s3-media4.fl.yelpcdn.com/bphoto/KnyhmF-hZ6tdf-66cQg4uw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/KnyhmF-hZ6tdf-66cQg4uw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/KnyhmF-hZ6tdf-66cQg4uw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/KnyhmF-hZ6tdf-66cQg4uw/300s.jpg 1.20x",http://www.yelp.com/biz/alex-menoni-properties-chicago?osq=real+estate+agents,,,,,,,,,,
Property Consultants,2200 N Damen Ave,Chicago,IL,60647,b/t Webster Ave & I-90,Bucktown,(773) 489-4444,"Chicago Real Estate Sales, Development, Rentals and Consultation""Green"" Buildings, Residential Developments,Commercial DevelopmentsBucktown, Logan Square, Wicker Park, …Learn more about Property Consultants, Opens a popupSpecialtiesChicago Real Estate Sales, Development, Rentals and Consultation""Green"" Buildings, Residential Developments,Commercial DevelopmentsBucktown, Logan Square, Wicker Park, Lakeview, Humboldt ParkHistoryEstablished in 1989.Property Consultants Realty began in 1989 as a vision and a dream, when newly graduated college students William Senne and Tony Zaskowski pooled their resources and bought, rehabbed and sold their first single family home. From that day forward, Property Consultants Realty has enjoyed a reputation for client focused services, quality developments and a friendly, responsive environment.Property Consultants Realty is a privately owned company with founders William Senne, President and Tony Zaskowski, Vice President, at the helm. Since its inception in 1989, Property Consultants Realty has grown into a synergetic and progressive real estate brokerage organization with a highly successful development partner, Senco Properties. Combining its entrepreneurial ""ahead of the curve - outside the box"" philosophy with a truly client-based marketing organization has brought about a family of agents and satisfied repeat clients.Meet the Business Owner",William S.,Yes,No,3.0 star rating,18 reviews,http://www.propertyconsultants.com,,Mon 8:30 am - 5:00 pm<br>Tue 8:30 am - 5:00 pm<br>Wed 8:30 am - 5:00 pm<br>Thu 8:30 am - 5:00 pm<br>Fri 8:30 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Printing Services, Vehicle Wraps, Signmaking, Real Estate Agents",41.921408,-87.677785,"https://s3-media4.fl.yelpcdn.com/bphoto/xhUse8aydxE-y1-d2ps79g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/xhUse8aydxE-y1-d2ps79g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/xhUse8aydxE-y1-d2ps79g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/xhUse8aydxE-y1-d2ps79g/300s.jpg 1.20x",http://www.yelp.com/biz/property-consultants-chicago?osq=real+estate+agents,,,,,,,bouncedemail@boomtownroi.com,,,
Chris Stockwell,1840 N Clark St Coldwell Banker Lincoln Park Plaza,Chicago,IL,60614,b/t Menomonee St & Lincoln Ave,"DePaul, Lincoln Park",(773) 793-4102,,Chris S.,Yes,No,5.0 star rating,5 reviews,http://ChrisStockwellHomes.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",,,"https://s3-media3.fl.yelpcdn.com/bphoto/yeFva59jTMJg_qGVdIWS_g/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/yeFva59jTMJg_qGVdIWS_g/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/yeFva59jTMJg_qGVdIWS_g/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/yeFva59jTMJg_qGVdIWS_g/300s.jpg 1.20x",http://www.yelp.com/biz/chris-stockwell-chicago?osq=real+estate+agents,,,,,,,,,,
Green Ivy Realty & Property Management,1818 W Belmont Ave,Chicago,IL,60657,b/t Honore St & Wolcott Ave,Roscoe Village,(773) 913-2525,,,Yes,No,3.5 star rating,11 reviews,http://www.greenivypropmgt.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Services, Real Estate Agents, Property Management, Real Estate Services, Real Estate Agents, Property Management",41.939848,-87.674774,"https://s3-media4.fl.yelpcdn.com/bphoto/L6ptburtG51Zs93-o9kNhA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/L6ptburtG51Zs93-o9kNhA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/L6ptburtG51Zs93-o9kNhA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/L6ptburtG51Zs93-o9kNhA/300s.jpg 1.20x",http://www.yelp.com/biz/green-ivy-realty-and-property-management-chicago?osq=real+estate+agents,,,,,,,,,,
Mark Paul,1875 N Damen,Chicago,IL,60647,b/t Cortland St & Moffat St,Bucktown,(312) 203-9787,,,Yes,No,5.0 star rating,1 review,http://www.atproperties.com/agents/MarkPaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.915839,-87.677403,"https://s3-media1.fl.yelpcdn.com/bphoto/A9jrafyyvM1uh4c8juJg1A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/A9jrafyyvM1uh4c8juJg1A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/A9jrafyyvM1uh4c8juJg1A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/A9jrafyyvM1uh4c8juJg1A/300s.jpg 1.20x",http://www.yelp.com/biz/mark-paul-chicago?osq=real+estate+agents,,,,,,,markpaul@atproperties.com,,,
FlyHomes,350 N Orleans St Ste 9000n,Chicago,IL,60654,b/t Lower Orleans St & Franklin St,"River North, Near North Side",(312) 313-2017,,,Yes,No,5.0 star rating,5 reviews,https://www.flyhomes.com,,Mon 8:30 am - 9:30 pm<br>Tue 8:30 am - 9:30 pm<br>Wed 8:30 am - 9:30 pm<br>Thu 8:30 am - 9:30 pm<br>Fri 8:30 am - 9:30 pm<br>Sat 8:30 am - 9:30 pm<br>Sun 8:30 am - 9:30 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Agents, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/mp5PxVk2lEz4KmE1xb8dgw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/mp5PxVk2lEz4KmE1xb8dgw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/mp5PxVk2lEz4KmE1xb8dgw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/mp5PxVk2lEz4KmE1xb8dgw/300s.jpg 1.20x",http://www.yelp.com/biz/flyhomes-chicago-3?osq=real+estate+agents,,,,,,,,,,
Ed Jelinek - The Jelinek Group atProperties,3101 N Greenview Ave,Chicago,IL,60657,b/t Barry Ave & Lincoln Ave,Lakeview,(773) 537-0600,,Ed J.,Yes,No,4.5 star rating,7 reviews,http://www.thejelinekgroup.net,,Mon 8:00 am - 7:00 pm<br>Tue 8:00 am - 7:00 pm<br>Wed 8:00 am - 7:00 pm<br>Thu 8:00 am - 7:00 pm<br>Fri 8:00 am - 7:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.938218,-87.665973,"https://s3-media1.fl.yelpcdn.com/bphoto/tvD8D5T-RXQL1MBRJxa6NQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/tvD8D5T-RXQL1MBRJxa6NQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/tvD8D5T-RXQL1MBRJxa6NQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/tvD8D5T-RXQL1MBRJxa6NQ/300s.jpg 1.20x",http://www.yelp.com/biz/ed-jelinek-the-jelinek-group-at-properties-chicago?osq=real+estate+agents,,,,,,,,,,
Brian K Sherman - Berkshire Hathaways Homeservices,1800 N Clybourne Fl 2,Chicago,IL,60614,,DePaul,(312) 602-5729,,,Yes,No,5.0 star rating,5 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.913725,-87.653736,,http://www.yelp.com/biz/brian-k-sherman-berkshire-hathaways-homeservices-chicago?osq=real+estate+agents,,,,,,,,,,
Kristine Menas Daley -Dream Town Realty,4553 N Lincoln Ave,Chicago,IL,60625,b/t Sunnyside Ave & Wilson Ave,"Ravenswood, Lincoln Square",(312) 698-8596,,,Yes,No,5.0 star rating,3 reviews,http://www.kristinedaley.com,,Mon 9:00 am - 8:00 pm<br>Tue 9:00 am - 8:00 pm<br>Wed 9:00 am - 8:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 9:00 am - 8:00 pm<br>Sat 9:00 am - 8:00 pm<br>Sun 9:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Law, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/DKJvrufXWWXyjr1GCsCgrA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/DKJvrufXWWXyjr1GCsCgrA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/DKJvrufXWWXyjr1GCsCgrA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/DKJvrufXWWXyjr1GCsCgrA/300s.jpg 1.20x",http://www.yelp.com/biz/kristine-menas-daley-dream-town-realty-chicago?osq=real+estate+agents,,,,,,,Kristine.Daley@Dreamtown.com,,,
Jeff Stewart - @ Properties,3101 N Greenview Ave,Chicago,IL,60657,b/t Barry Ave & Lincoln Ave,Lakeview,(309) 269-3499,,,Yes,No,5.0 star rating,5 reviews,http://www.jeffstewartrealtor.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Real Estate Agents, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/Eazl5PC5RjWyK3U5wCe4uQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Eazl5PC5RjWyK3U5wCe4uQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Eazl5PC5RjWyK3U5wCe4uQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Eazl5PC5RjWyK3U5wCe4uQ/300s.jpg 1.20x",http://www.yelp.com/biz/jeff-stewart-properties-chicago-4?osq=real+estate+agents,,,,,,,,,,
Menard Johnson & Associates,2200 W Roscoe St,Chicago,IL,60618,b/t Leavitt St & Bell Ave,Roscoe Village,(773) 472-6016,"MenardJohnson & Associates Real Estate has been servicing the Chicao residential real estate market since 1976.For over 30 years now, our focus has been dedication of service to …Learn more about Menard Johnson & Associates, Opens a popupSpecialtiesMenardJohnson & Associates Real Estate has been servicing the Chicao residential real estate market since 1976.For over 30 years now, our focus has been dedication of service to our clients, empowering them with the information that will lead them to a successful sale or the purchase of their new home or condo.Our long list of services and our long-standing efficiency are the top reasons for our consistent repeat business and new referrals, courtesy of our existing clientele.HistoryEstablished in 1976.MenardJohnson and Associates have been representing Chicago and its surrounding areas for over 30 years now.Client attention is our focus and our personal service is the reason for our consistent repeat business as well as referrals by our clients to their friends and associates for all of their real estate needs.Operating out of our office, nestled within the serene scene of Roscoe Village, MenardJohnson & Associates carefully listens to the unique and varied real estate needs of our clients, whether selling, buying or renting at this stage in their lives, and help them realize their true goals.Whatever your needs may be in real estate, we encourage you to contact us for a free consultation and comparative market analysis.It's the first step towards your desired destination.Where exactly do you want to be?Let MenardJohnson & Associates take you there.Meet the Manager",,Yes,No,4.5 star rating,13 reviews,http://menardjohnson.com/,,Mon 8:00 am - 5:00 pm<br>Tue 8:00 am - 5:00 pm<br>Wed 8:00 am - 5:00 pm<br>Thu 8:00 am - 5:00 pm<br>Fri 8:00 am - 5:00 pm<br>Sat 8:00 am - 5:00 pm<br>Sun Closed<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Services, Turkish, Body Shops, Real Estate Agents, Real Estate Services",,,"https://s3-media3.fl.yelpcdn.com/bphoto/lYj9A_8YvooMrlKGC4b-pw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/lYj9A_8YvooMrlKGC4b-pw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/lYj9A_8YvooMrlKGC4b-pw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/lYj9A_8YvooMrlKGC4b-pw/300s.jpg 1.20x",http://www.yelp.com/biz/menard-johnson-and-associates-chicago?osq=real+estate+agents,,,,,,,,,,
Kaveh Jafarabadi - RPR - Luxury Portfolio International,"222 W Merchandise Mart Plz 12 Fl, Ste 1230",Chicago,IL,60654,b/t Orleans St & Lower Orleans St,"River North, Near North Side",(312) 613-8326,,,Yes,No,5.0 star rating,2 reviews,http://www.kavehjafarabadi.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Agents",41.888520,-87.635448,,http://www.yelp.com/biz/kaveh-jafarabadi-rpr-luxury-portfolio-international-chicago-2?osq=real+estate+agents,,,,,,,,,,
D’aprile Realty,1732 W Hubbard St,Chicago,IL,60622,b/t Wood St & Hermitage Ave,"Near West Side, West Town",(312) 492-7900,,,Yes,No,3.5 star rating,3 reviews,http://www.daprilerealty.com/,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Agents, Real Estate Services, Real Estate Agents, Real Estate Services",41.890065,-87.671009,,http://www.yelp.com/biz/d-aprile-realty-chicago?osq=real+estate+agents,,,,,,,,,,
Cristina Tu - @properties,548 W Webster Ave,Chicago,IL,60614,b/t Lincoln Ave & Larrabee St,Lincoln Park,(773) 536-9720,,,Yes,No,5.0 star rating,8 reviews,https://atproperties.com/agents/cristinatu,,Mon 9:00 am - 8:00 pm<br>Tue 9:00 am - 8:00 pm<br>Wed 9:00 am - 8:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 9:00 am - 8:00 pm<br>Sat 9:00 am - 8:00 pm<br>Sun 9:00 am - 8:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Real Estate Agents, Real Estate Agents",41.922194,-87.643052,"https://s3-media3.fl.yelpcdn.com/bphoto/7os5e5ddEAAlWDCx1Dg6yg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/7os5e5ddEAAlWDCx1Dg6yg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/7os5e5ddEAAlWDCx1Dg6yg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/7os5e5ddEAAlWDCx1Dg6yg/300s.jpg 1.20x",http://www.yelp.com/biz/cristina-tu-properties-chicago?osq=real+estate+agents,,,,,,,,,,
Mitch Gordon - Baird & Warner,4037 N Damen Ave,Chicago,IL,60618,b/t Cuyler Ave & Belle Plaine Ave,North Center,(312) 339-9432,,Mitch G.,Yes,No,5.0 star rating,8 reviews,http://www.bairdwarner.com/mitch.gordon,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real Estate Services, Real Estate Agents, Real Estate Services, Real Estate Agents",,,"https://s3-media2.fl.yelpcdn.com/bphoto/rwFFA-62NHiBDu18T8vfqw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/rwFFA-62NHiBDu18T8vfqw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/rwFFA-62NHiBDu18T8vfqw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/rwFFA-62NHiBDu18T8vfqw/300s.jpg 1.20x",http://www.yelp.com/biz/mitch-gordon-baird-and-warner-chicago?osq=real+estate+agents,,,,,,,mitch.gordon@bairdwarner.com,,,
